"Molecular.Weight_g.mol_","XLogP3","Hydrogen.Bond.Donor.Count","Hydrogen.Bond.Acceptor.Count","Rotatable.Bond.Count","Topological.Polar.Surface.Area.A.2.","Heavy.Atom.Count","Complexity","LogS","Ratio.","Name","Ratio..1","Name.1","Ratio..2","Name.2","Ratio..3","Name.3","Ratio..4","Ratio..5","Ratio..6","Ratio..7","Ratio..8"
0.449680742945214,0.609375,0.428571428571429,0.357142857142857,0.538461538461538,0.618581907090465,0.428571428571429,0.35398773006135,0.136986301369863,0.0625210461331238,1,0.261276595744681,0.3,0.740480961923848,0.5,0.415696202531646,0,0,0.0561,0.114,0.188,0.285
0.144547112834294,0.703125,0.142857142857143,0,0,0.165281173594132,0.163265306122449,0.12638036809816,0.371819960861057,0.325513525648221,1,0.319148936170213,0,0,0.5,0.189873417721519,1,0.475,0.0122,0.0333,0.0989,0.107
0.23135382780387,0.78125,0.428571428571429,0.142857142857143,0.461538461538462,0.141809290953545,0.204081632653061,0.0840490797546012,0.313111545988258,0.505443933101358,0.6,0.229893617021277,1,0.666583166332665,0,0,0,0,0.375,0.568,0.715,0.831
0.516070754187378,0.90625,0.142857142857143,0.357142857142857,1,0.251833740831296,0.489795918367347,0.298159509202454,0,0.325513525648221,1,0.0531914893617021,0,0,0.5,0.240506329113924,1,1,0.319,0.469,0.611,0.786
0.369959070356119,0.84375,0.285714285714286,0.357142857142857,0.538461538461538,0.38239608801956,0.346938775510204,0.152147239263804,0.273972602739726,0.213267482321248,0.8,0.797872340425532,0,0,0,0,0,0,0.216,0.348,0.453,0.534
0.100819321941468,0.859375,0.142857142857143,0.0714285714285714,0.307692307692308,0.121271393643032,0.102040816326531,0.050920245398773,0.217221135029354,0.213267482321248,0.6,0.0319148936170213,0.7,0.200400801603206,1,0.810126582278481,0,0,0.313,0.398,0.474,0.533
0.0831891002039921,0.296875,0,0.142857142857143,0,0.224449877750611,0.0816326530612245,0.106134969325153,0.808219178082192,0.101021438994275,0.6,0.0531914893617021,0,0,0.5,0.670886075949367,1,0.6625,0.976,1,1,1
0.0831891002039921,0.296875,0,0.142857142857143,0,0.224449877750611,0.0816326530612245,0.106134969325153,0.808219178082192,0.101021438994275,0.6,0.0797872340425532,0,0,0.5,0.649367088607595,1,0.6425,0.887,0.995,1,1
0.313751164679482,0.84375,0.142857142857143,0.0714285714285714,0.0769230769230769,0,0.224489795918367,0.153374233128834,0.117416829745597,0.213267482321248,0.4,0.585106382978723,0,0,0.5,0.120253164556962,1,0.2375,0.31,0.476,0.605,0.721
0.100819321941468,0.859375,0.142857142857143,0.0714285714285714,0.307692307692308,0.121271393643032,0.102040816326531,0.050920245398773,0.217221135029354,0.213267482321248,0.6,0.287234042553192,0.8,0.400801603206413,1,0.40506329113924,0,0,0.198,0.307,0.403,0.483
0.516070754187378,0.90625,0.142857142857143,0.357142857142857,1,0.251833740831296,0.489795918367347,0.298159509202454,0,0.325513525648221,0.4,0.372340425531915,0,0,0.5,0.240506329113924,1,0.25,0.185,0.451,0.513,0.571
0.0627359432846659,0.3125,0.142857142857143,0.142857142857143,0,0.277750611246944,0.0612244897959184,0.0901840490797546,0.821917808219178,0.662251655629139,0.8,0.372340425531915,0,0,0,0,0,0,0.173,0.254,0.319,0.388
0.144547112834294,0.703125,0.142857142857143,0,0,0.165281173594132,0.163265306122449,0.12638036809816,0.371819960861057,0.325513525648221,1,0.372340425531915,0,0,0.5,0.126582278481013,1,0.475,0.0122,0.0378,0.099,0.107
0.516070754187378,0.90625,0.142857142857143,0.357142857142857,1,0.251833740831296,0.489795918367347,0.298159509202454,0,0.362554719946122,0.8,0.301063829787234,0,0,0.5,0.421518987341772,0,0,0.0853,0.131,0.169,0.234
0.189887592937413,0.609375,0.285714285714286,0.214285714285714,0.692307692307692,0.18679706601467,0.183673469387755,0.0582822085889571,0.450097847358121,0.213267482321248,1,0.0531914893617021,0,0,0.5,0.848101265822785,0,0,0.269,0.429,0.571,0.758
